model_name,actual_aqi,predicted_aqi,error
Linear Regression (Baseline),117.0,142.39991133477216,25.399911334772156
Linear Regression (Baseline),36.0,65.83937213424775,29.839372134247753
Linear Regression (Baseline),375.0,237.52090825321284,-137.47909174678716
Linear Regression (Baseline),99.0,113.74745290547737,14.747452905477374
Linear Regression (Baseline),117.0,85.01876705286031,-31.981232947139688
Linear Regression (Baseline),44.0,61.00724300951971,17.007243009519712
Linear Regression (Baseline),288.0,224.57748984023627,-63.42251015976373
Linear Regression (Baseline),130.0,160.39970574177875,30.399705741778746
Linear Regression (Baseline),231.0,252.41970834102744,21.419708341027444
Linear Regression (Baseline),113.0,122.46134132883071,9.461341328830713
Linear Regression (Baseline),131.0,127.32600698341292,-3.673993016587076
Linear Regression (Baseline),83.0,100.7928666919721,17.792866691972094
Linear Regression (Baseline),118.0,164.94205781807898,46.94205781807898
Linear Regression (Baseline),95.0,86.5089672863397,-8.491032713660303
Linear Regression (Baseline),182.0,240.28491361500758,58.28491361500758
Linear Regression (Baseline),159.0,142.1573015360523,-16.8426984639477
Linear Regression (Baseline),85.0,92.00638763287029,7.006387632870286
Linear Regression (Baseline),348.0,116.7485107465469,-231.2514892534531
Linear Regression (Baseline),70.0,79.21534139883546,9.215341398835463
Linear Regression (Baseline),254.0,229.041300286307,-24.958699713692994
Linear Regression (Baseline),77.0,74.38731795673364,-2.6126820432663607
Linear Regression (Baseline),62.0,87.70914943302135,25.709149433021352
Linear Regression (Baseline),61.0,63.84070317850092,2.8407031785009167
Linear Regression (Baseline),138.0,122.10523997535869,-15.894760024641315
Linear Regression (Baseline),191.0,185.92566435374818,-5.074335646251825
Linear Regression (Baseline),68.0,89.86951673110619,21.869516731106188
Linear Regression (Baseline),78.0,78.79121226578053,0.7912122657805298
Linear Regression (Baseline),320.0,276.4248063772327,-43.5751936227673
Linear Regression (Baseline),342.0,429.558121250127,87.55812125012699
Linear Regression (Baseline),57.0,83.88226518664891,26.882265186648908
Linear Regression (Baseline),455.0,500.87992252272613,45.87992252272613
Linear Regression (Baseline),79.0,82.86933760806684,3.869337608066843
Linear Regression (Baseline),140.0,95.20978597501914,-44.790214024980855
Linear Regression (Baseline),108.0,144.92398680885475,36.92398680885475
Linear Regression (Baseline),477.0,540.8687887836589,63.86878878365894
Linear Regression (Baseline),173.0,140.49648357190472,-32.50351642809528
Linear Regression (Baseline),120.0,173.35085628956492,53.350856289564916
Linear Regression (Baseline),316.0,239.8910989560936,-76.1089010439064
Linear Regression (Baseline),402.0,418.88722866257046,16.887228662570465
Linear Regression (Baseline),84.0,95.67131804851248,11.671318048512475
Linear Regression (Baseline),81.0,107.59801418328335,26.598014183283354
Linear Regression (Baseline),290.0,187.1859842363709,-102.8140157636291
Linear Regression (Baseline),151.0,150.91660545455005,-0.08339454544994851
Linear Regression (Baseline),550.0,675.0510649903266,125.05106499032661
Linear Regression (Baseline),172.0,102.92896165949267,-69.07103834050733
Linear Regression (Baseline),418.0,367.8017284870733,-50.19827151292668
Linear Regression (Baseline),340.0,342.40542203952566,2.4054220395256607
Linear Regression (Baseline),109.0,143.02405024115268,34.02405024115268
Linear Regression (Baseline),148.0,172.93057329352246,24.930573293522457
Linear Regression (Baseline),48.0,68.77963403516873,20.779634035168726
Linear Regression (Baseline),44.0,78.68882506100515,34.68882506100515
Linear Regression (Baseline),49.0,58.19869302009289,9.19869302009289
Linear Regression (Baseline),75.0,108.29985658500694,33.299856585006935
Linear Regression (Baseline),53.0,77.94974468592375,24.949744685923747
Linear Regression (Baseline),69.0,91.75577864598714,22.755778645987135
Linear Regression (Baseline),85.0,76.83131929339295,-8.168680706607049
Linear Regression (Baseline),25.0,40.234819095341734,15.234819095341734
Linear Regression (Baseline),99.0,91.53001127514923,-7.469988724850765
Linear Regression (Baseline),57.0,60.58169063987357,3.581690639873571
Linear Regression (Baseline),328.0,328.466127829505,0.4661278295050124
Linear Regression (Baseline),334.0,343.593082102195,9.593082102195012
Linear Regression (Baseline),176.0,126.54563834730325,-49.45436165269675
Linear Regression (Baseline),186.0,177.52206930292456,-8.477930697075436
Linear Regression (Baseline),85.0,89.45586969304406,4.455869693044065
Linear Regression (Baseline),176.0,239.5285997203384,63.528599720338406
Linear Regression (Baseline),35.0,51.516012952594714,16.516012952594714
Linear Regression (Baseline),270.0,309.08381397107223,39.08381397107223
Linear Regression (Baseline),160.0,182.16032115751293,22.160321157512925
Linear Regression (Baseline),116.0,123.52680030985539,7.526800309855389
Linear Regression (Baseline),87.0,99.52654016600019,12.526540166000188
Linear Regression (Baseline),104.0,91.46100378276356,-12.538996217236445
Linear Regression (Baseline),68.0,71.21084336339149,3.21084336339149
Linear Regression (Baseline),146.0,128.54582539748262,-17.454174602517384
Linear Regression (Baseline),82.0,110.92812462455251,28.92812462455251
Linear Regression (Baseline),66.0,76.97959589563203,10.97959589563203
Linear Regression (Baseline),96.0,132.94902206023505,36.94902206023505
Linear Regression (Baseline),101.0,99.94863173400616,-1.051368265993844
Linear Regression (Baseline),185.0,183.29435415143638,-1.70564584856362
Linear Regression (Baseline),720.0,461.9301048770177,-258.0698951229823
Linear Regression (Baseline),96.0,107.77077371721059,11.770773717210588
Linear Regression (Baseline),68.0,106.69542684172802,38.69542684172802
Linear Regression (Baseline),99.0,101.12826961576911,2.1282696157691134
Linear Regression (Baseline),167.0,181.7654829899403,14.765482989940296
Linear Regression (Baseline),40.0,65.49715185810487,25.49715185810487
Linear Regression (Baseline),317.0,256.794732486842,-60.20526751315799
Linear Regression (Baseline),161.0,157.41423456350634,-3.5857654364936593
Linear Regression (Baseline),36.0,63.44392633361703,27.44392633361703
Linear Regression (Baseline),304.0,249.60984481133306,-54.39015518866694
Linear Regression (Baseline),50.0,50.93860527688726,0.9386052768872588
Linear Regression (Baseline),249.0,206.97861446019792,-42.02138553980208
Linear Regression (Baseline),153.0,184.45789065153386,31.45789065153386
Linear Regression (Baseline),183.0,160.49624556553124,-22.50375443446876
Linear Regression (Baseline),65.0,75.48792322723159,10.48792322723159
Linear Regression (Baseline),155.0,156.78702692416326,1.787026924163257
Linear Regression (Baseline),121.0,130.8150169005096,9.81501690050959
Linear Regression (Baseline),63.0,75.15837992553395,12.15837992553395
Linear Regression (Baseline),235.0,210.92497285057004,-24.075027149429957
Linear Regression (Baseline),69.0,91.49136529730703,22.491365297307027
Linear Regression (Baseline),97.0,97.57613738348137,0.5761373834813668
Linear Regression (Baseline),428.0,387.81512382325616,-40.18487617674384
Linear Regression (Baseline),79.0,87.68416931194005,8.684169311940053
Linear Regression (Baseline),104.0,90.61328143924044,-13.386718560759562
Linear Regression (Baseline),100.0,131.00208849571334,31.002088495713338
Linear Regression (Baseline),166.0,151.24117037389232,-14.758829626107683
Linear Regression (Baseline),77.0,109.07900282048887,32.07900282048887
Linear Regression (Baseline),93.0,84.09207799076765,-8.907922009232351
Linear Regression (Baseline),70.0,94.0271513254195,24.027151325419496
Linear Regression (Baseline),338.0,314.61624904277585,-23.38375095722415
Linear Regression (Baseline),155.0,197.5765117284819,42.576511728481904
Linear Regression (Baseline),103.0,78.86936596243811,-24.13063403756189
Linear Regression (Baseline),111.0,116.66086230628873,5.660862306288735
Linear Regression (Baseline),86.0,91.00698279468253,5.0069827946825285
Linear Regression (Baseline),227.0,214.38978119699857,-12.61021880300143
Linear Regression (Baseline),397.0,260.8189213619951,-136.18107863800492
Linear Regression (Baseline),70.0,84.45459092846923,14.45459092846923
Linear Regression (Baseline),336.0,226.34869748259715,-109.65130251740285
Linear Regression (Baseline),92.0,94.91321310903079,2.9132131090307922
Linear Regression (Baseline),47.0,72.1745499195128,25.1745499195128
Linear Regression (Baseline),52.0,55.31068722268454,3.3106872226845425
Linear Regression (Baseline),317.0,243.65431495944344,-73.34568504055656
Linear Regression (Baseline),568.0,676.2567834233928,108.25678342339279
Linear Regression (Baseline),30.0,54.57168993940592,24.57168993940592
Linear Regression (Baseline),52.0,66.62889516312893,14.62889516312893
Linear Regression (Baseline),83.0,72.30384592044595,-10.696154079554049
Linear Regression (Baseline),124.0,112.33409242532561,-11.665907574674392
Linear Regression (Baseline),164.0,103.47459657105811,-60.525403428941885
Linear Regression (Baseline),130.0,135.25371070366384,5.253710703663842
Linear Regression (Baseline),110.0,120.54054045444992,10.540540454449925
Linear Regression (Baseline),73.0,89.69297832785527,16.692978327855272
Linear Regression (Baseline),142.0,105.80089051452578,-36.199109485474224
Linear Regression (Baseline),297.0,274.3497000418157,-22.65029995818429
Linear Regression (Baseline),70.0,92.92759018157393,22.927590181573933
Linear Regression (Baseline),93.0,83.04209795139349,-9.957902048606513
Linear Regression (Baseline),89.0,94.67233670839812,5.67233670839812
Linear Regression (Baseline),244.0,271.9989192250466,27.99891922504662
Linear Regression (Baseline),251.0,195.33008003332554,-55.669919966674456
Linear Regression (Baseline),45.0,67.93274450270111,22.932744502701112
Linear Regression (Baseline),106.0,121.96629598339413,15.966295983394133
Linear Regression (Baseline),54.0,67.28491541476184,13.28491541476184
Linear Regression (Baseline),171.0,176.62768725880363,5.627687258803633
Linear Regression (Baseline),164.0,168.93019229153356,4.930192291533558
Linear Regression (Baseline),132.0,88.46904042817866,-43.53095957182134
Linear Regression (Baseline),266.0,276.28001043660856,10.280010436608563
Linear Regression (Baseline),122.0,106.69132717178556,-15.30867282821444
Linear Regression (Baseline),426.0,423.36574765780756,-2.6342523421924398
Linear Regression (Baseline),354.0,335.66086664140903,-18.33913335859097
Linear Regression (Baseline),143.0,170.96867195769542,27.96867195769542
Linear Regression (Baseline),80.0,84.20001795380668,4.200017953806679
Linear Regression (Baseline),111.0,131.36514296122792,20.365142961227917
Linear Regression (Baseline),144.0,160.67843260626208,16.678432606262078
Linear Regression (Baseline),102.0,76.7163305083132,-25.283669491686794
Linear Regression (Baseline),162.0,202.5729989312738,40.57299893127379
Linear Regression (Baseline),354.0,291.6019187931756,-62.39808120682437
Linear Regression (Baseline),234.0,223.08469138295592,-10.915308617044076
Linear Regression (Baseline),87.0,117.68120740849481,30.681207408494814
Linear Regression (Baseline),302.0,339.58646650794253,37.58646650794253
Linear Regression (Baseline),204.0,240.60676094508392,36.60676094508392
Linear Regression (Baseline),36.0,49.8774885860365,13.877488586036499
Linear Regression (Baseline),414.0,436.5205001232108,22.52050012321081
Linear Regression (Baseline),81.0,96.01600279949191,15.016002799491915
Linear Regression (Baseline),160.0,167.86470578008806,7.864705780088059
Linear Regression (Baseline),153.0,154.9829003915622,1.9829003915621968
Linear Regression (Baseline),91.0,112.69696365456348,21.696963654563476
Linear Regression (Baseline),140.0,148.73185194382603,8.73185194382603
Linear Regression (Baseline),115.0,106.31545062876887,-8.684549371231128
Linear Regression (Baseline),99.0,98.03622174224063,-0.9637782577593725
Linear Regression (Baseline),227.0,104.30241750303763,-122.69758249696237
Linear Regression (Baseline),99.0,125.17223187226546,26.172231872265456
Linear Regression (Baseline),127.0,139.48033510865838,12.48033510865838
Linear Regression (Baseline),291.0,209.45296242067786,-81.54703757932214
Linear Regression (Baseline),350.0,276.9203171058713,-73.07968289412872
Linear Regression (Baseline),195.0,305.23375693388675,110.23375693388675
Linear Regression (Baseline),107.0,130.16952160668632,23.169521606686317
Linear Regression (Baseline),101.0,94.06467776177983,-6.9353222382201665
Linear Regression (Baseline),111.0,125.6085683692727,14.608568369272703
Linear Regression (Baseline),61.0,66.0884434244181,5.088443424418102
Linear Regression (Baseline),165.0,163.35538200593345,-1.6446179940665502
Linear Regression (Baseline),33.0,61.18816776549549,28.188167765495493
Linear Regression (Baseline),136.0,129.62700315538936,-6.37299684461064
Linear Regression (Baseline),155.0,154.1604428676541,-0.8395571323459023
Linear Regression (Baseline),30.0,45.1543523816361,15.154352381636102
Linear Regression (Baseline),184.0,171.63567919119242,-12.364320808807577
Linear Regression (Baseline),73.0,76.30236702062105,3.3023670206210483
Linear Regression (Baseline),173.0,160.38206322986107,-12.617936770138925
Linear Regression (Baseline),248.0,207.47684709051245,-40.52315290948755
Linear Regression (Baseline),68.0,89.03223425803641,21.03223425803641
Linear Regression (Baseline),86.0,85.60886058646324,-0.39113941353676296
Linear Regression (Baseline),91.0,88.50832375805535,-2.4916762419446457
Linear Regression (Baseline),112.0,135.664623339497,23.664623339497012
Linear Regression (Baseline),366.0,293.4477068050205,-72.55229319497948
Linear Regression (Baseline),117.0,127.38169456212697,10.381694562126967
Linear Regression (Baseline),348.0,312.7934152130222,-35.20658478697783
Linear Regression (Baseline),471.0,493.0276753791246,22.027675379124616
Linear Regression (Baseline),40.0,77.02445011480383,37.02445011480383
Linear Regression (Baseline),114.0,121.5988258424295,7.598825842429505
Linear Regression (Baseline),94.0,95.31822209870022,1.3182220987002182
Linear Regression (Baseline),189.0,254.10113362313115,65.10113362313115
Linear Regression (Baseline),371.0,368.82955001304913,-2.170449986950871
